OPK;OPK-1;25;41.3223%
;OPK-8;13;21.4876%
;OPK-7;4;6.61157%
;OPK-9;1;1.65289%
;OPK-2;1;1.65289%;44;72.7273%
UK;UK-4;6;9.91736%
;UK-5;4;6.61157%
;UK-2;4;6.61157%
;UK-7;1;1.65289%
;UK-3;1.5;2.47934%;16.5;27.2727%
