PK;PK-4;12.1667;28.2946%
;PK-3;10.6667;24.8062%
;PK-2;2.66667;6.20155%
;PK-1;2;4.65116%;27.5;63.9535%
UK;UK-1;10.5;24.4186%
;UK-9;3;6.97674%
;UK-10;2;4.65116%;15.5;36.0465%
