OPK;OPK-3;27;45.3782%
;OPK-7;8.5;14.2857%
;OPK-4;4;6.72269%
;OPK-1;4;6.72269%
;OPK-2;1;1.68067%
;OPK-13;1.5;2.52101%
;OPK-8;0.5;0.840336%
;OPK-1.4;0.5;0.840336%
;OPK-1.3;0.5;0.840336%
;OPK-1.1;0.5;0.840336%;48;80.6723%
UK;UK-4;4.5;7.56303%
;UK-2;2.5;4.20168%
;UK-7;1;1.68067%
;UK-5;1.5;2.52101%
;UK-10;1.5;2.52101%
;UK-1;0.5;0.840336%;11.5;19.3277%
