OPK;OPK-4;9;15.1261%
;OPK-7;8.5;14.2857%
;OPK-2;7;11.7647%
;OPK-3;4.5;7.56303%
;OPK-1;3;5.04202%
;OPK-11;1.5;2.52101%
;OPK-8;0.5;0.840336%
;OPK-1.4;0.5;0.840336%
;OPK-1.3;0.5;0.840336%
;OPK-1.1;0.5;0.840336%;35.5;59.6639%
PK;PK-5;2.9;4.87395%
;PK-2;2.9;4.87395%
;PK-4;1.4;2.35294%
;PK-3;1.4;2.35294%
;PK-1;1.4;2.35294%;10;16.8067%
UK;UK-4;7.5;12.605%
;UK-9;3;5.04202%
;UK-1;2;3.36134%
;UK-5;1.5;2.52101%
;UK-7;0;0%;14;23.5294%
