OPK;OPK-10;10.5;32.3077%
;OPK-15;4.16667;12.8205%
;OPK-13;4.16667;12.8205%
;OPK-5;3;9.23077%
;OPK-5.1;2.16667;6.66667%
;OPK-5.3;0.5;1.53846%
;OPK-5.2;0.5;1.53846%
;OPK-3;0.5;1.53846%;25.5;78.4615%
PK;PK-5;1.33333;4.10256%
;PK-4;1.33333;4.10256%
;PK-2;1.33333;4.10256%;4;12.3077%
UK;UK-3;1;3.07692%
;UK-2;1;3.07692%
;UK-1;1;3.07692%;3;9.23077%
