OPK;OPK-3;26;42.9752%
;OPK-7;9;14.876%
;OPK-4;9;14.876%
;OPK-9;1.5;2.47934%
;OPK-1;1.5;2.47934%;47;77.686%
PK;PK-2;0.75;1.23967%
;PK-1;0.75;1.23967%;1.5;2.47934%
UK;UK-4;7.5;12.3967%
;UK-1;3.75;6.19835%
;UK-7;0;0%
;UK-2;0.75;1.23967%;12;19.8347%
