OPK;OPK-3;27;44.6281%
;OPK-7;8.6;14.2149%
;OPK-1;7.6;12.562%
;OPK-4;4;6.61157%
;OPK-16;1.5;2.47934%
;OPK-2;0.6;0.991736%;49.3;81.4876%
UK;UK-4;4.5;7.43802%
;UK-2;2.1;3.47107%
;UK-7;1;1.65289%
;UK-5;1.5;2.47934%
;UK-10;1.5;2.47934%
;UK-1;0.6;0.991736%;11.2;18.5124%
