OPK;OPK-3;18;23.5294%
;OPK-6;12;15.6863%
;OPK-1;10.5;13.7255%
;OPK-8;5;6.53595%
;OPK-5;2;2.61438%
;OPK-7;1.5;1.96078%;49;64.0523%
PK;PK-5;7;9.15033%
;PK-2;4;5.22876%
;PK-3;0.5;0.653595%
;PK-13;0.5;0.653595%
;PK-12;0.5;0.653595%
;PK-11;0.5;0.653595%;13;16.9935%
UK;UK-4;4.5;5.88235%
;UK-1;4.33333;5.66449%
;UK-8;3;3.92157%
;UK-6;1.33333;1.74292%
;UK-5;1.33333;1.74292%
;UK-7;0;0%;14.5;18.9542%
