OPK;OPK-8;2.5;6.46552%
;OPK-2;2.5;6.46552%;5;12.931%
PK;PK-5;6.51515;16.8495%
;PK-11;6.51515;16.8495%
;PK-18;3;7.75862%
;PK-17;3.51515;9.09091%
;PK-9;1;2.58621%
;PK-8;1;2.58621%
;PK-7;1.51515;3.9185%
;PK-6;1;2.58621%
;PK-10;1;2.58621%
;PK-4;0.515152;1.33229%
;PK-3;0.515152;1.33229%
;PK-15;0.515152;1.33229%
;PK-14;0.515152;1.33229%
;PK-13;0.515152;1.33229%
;PK-12;0.515152;1.33229%;28.1515;72.8057%
UK;UK-9;3;7.75862%
;UK-10;2;5.17241%
;UK-3;0.515152;1.33229%;5.51515;14.2633%
