OPK;OPK-6;10;16.8539%
;OPK-8;3;5.05618%
;OPK-3;3;5.05618%
;OPK-1;3;5.05618%;19;32.0225%
PK;PK-5;8.5303;14.3769%
;PK-13;5.19697;8.75894%
;PK-14;3.69697;6.23085%
;PK-11;3.0303;5.10725%
;PK-4;2.36364;3.98366%
;PK-17;2.0303;3.42186%
;PK-15;2.0303;3.42186%
;PK-7;1.0303;1.73647%
;PK-3;1.0303;1.73647%
;PK-18;1;1.68539%
;PK-16;1;1.68539%
;PK-12;1.0303;1.73647%
;PK-1;1.33333;2.24719%;33.303;56.1287%
UK;UK-4;3;5.05618%
;UK-1;2;3.37079%
;UK-7;1;1.68539%
;UK-3;1.0303;1.73647%;7.0303;11.8488%
