OPK;OPK-9;0.25;0.510204%
;OPK-8;0.25;0.510204%
;OPK-7;0.25;0.510204%
;OPK-6;0.25;0.510204%
;OPK-5;0.25;0.510204%
;OPK-4;0.25;0.510204%
;OPK-3;0.25;0.510204%
;OPK-2;0.25;0.510204%
;OPK-1;0.25;0.510204%;2.25;4.59184%
PK;PK-8;23;46.9388%
;PK-1;0.25;0.510204%;23.25;47.449%
UK;UK-6;23;46.9388%
;UK-4;0.25;0.510204%
;UK-1;0.25;0.510204%;23.5;47.9592%
