OPK;OPK-8;0.666667;1.2012%;0.666667;1.2012%
PK;PK-5;15.5;27.9279%
;PK-6;4;7.20721%
;PK-4;3.66667;6.60661%
;PK-8;1.5;2.7027%
;PK-3;1.5;2.7027%;26.1667;47.1471%
UK;UK-5;18.1667;32.7327%
;UK-4;2.75;4.95495%
;UK-3;2.75;4.95495%
;UK-1;2.5;4.5045%
;UK-7;1;1.8018%
;UK-10;1.5;2.7027%;28.6667;51.6517%
