,,,,,,,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,,,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,,,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,,,,,
,,,,Ауд. нагр. (ОП - элект. курсы по физ.к.),,,25,,,,,,,,,,,,,,,,,,,,,,,,,30.8,,,,,,,,,,,,,,,,,,,,,,,,,27.9,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Конт. раб. (ОП - элект. курсы по физ.к.),,,25,,,,,,,,,,,,,,,,,,,,,,,,,30.8,,,,,,,,,,,,,,,,,,,,,,,,,27.9,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Ауд. нагр. (элект. курсы по физ.к.),,,3.8,,,,,,,,,,,,,,,,,,,,,,,,,3.8,,,,,,,,,,,,,,,,,,,,,,,,,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"КОНТАКТНАЯ РАБОТА, ОП (час/год)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1008,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,ДИСЦИПЛИНЫ (МОДУЛИ),,,,,986,518,198,6,,,54,12,,,266,,,,396,,,,72,,,,25.5,"ТО: 18
Э: 1 1/2",,1166,626,252,,,,54,,,,320,48,,,432,,,,108,,,,30.5,"ТО: 18 1/6
Э: 2",,2152,1144,450,6,,,108,12,,,586,48,,,828,,,,180,,,,56,"ТО: 36 1/6
Э: 3 1/2",,,,
1,,1,Б1.О.02,Правоведение,,,,,,,,,,,,,,,,,,,,,,,,,,,За,108,72,36,,,,,,,,36,,,,36,,,,,,,,3,,За,108,72,36,,,,,,,,36,,,,36,,,,,,,,3,,226,Кафедра иностранного права и сравнительного правоведения (ИПиСП_ОЮ),2,6504162
1,,2,Б1.О.03,Введение в профессиональную деятельность,,,,,,,,,,,,,,,,,,,,,,,,,,,За,72,36,18,,,,,,,,18,,,,36,,,,,,,,2,,За,72,36,18,,,,,,,,18,,,,36,,,,,,,,2,,95,Кафедра прикладной математики и компьютерной безопасности (ПМКБ_ИКИТ),2,6504129
1,,3,Б1.О.05,Иностранный язык,,За,72,36,,,,,,,,,36,36,8,,36,,36,,,,,,2,,За,72,36,,,,,,,,,36,36,,,36,,,,,,,,2,,За(2),144,72,,,,,,,,,72,72,8,,72,,36,,,,,,4,,96,Кафедра разговорного иностранного языка (РИЯ_ИКИТ),1234,6504146
1,,4,Б1.О.07,"История (история России, всеобщая история)",,За,108,54,18,,16,,,,,,36,,16,,54,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,За,108,54,18,,16,,,,,,36,,16,,54,,,,,,,,3,,461,"Кафедра истории России, мировых и региональных цивилизаций",1,6504102
1,,5,Б1.О.08,Физическая культура и спорт,,За,18,18,6,,6,,,,,,12,,12,,,,,,,,,,0.5,,За,18,18,4,,,,,,,,14,,,,,,,,,,,,0.5,,За(2),36,36,10,,6,,,,,,26,,12,,,,,,,,,,1,,346,Кафедра физической культуры (ФК_ИФКСТ),1256,6504154
1,,6,Б1.О.09,Прикладная физическая культура и спорт,,За,50,50,,,,,,,,,50,,38,,,,,,,,,,,,За,50,50,,,,,,,,,50,,,,,,,,,,,,,,За(2),100,100,,,,,,,,,100,,38,,,,,,,,,,,,346,Кафедра физической культуры (ФК_ИФКСТ),123456,6504155
1,,7,Б1.О.19,Алгебра,,За,108,72,36,,,,,,,,36,,,,36,,,,,,,,3,,Эк,144,54,36,,,,,,,,18,,,,54,,,,36,,,,4,,Эк За,252,126,72,,,,,,,,54,,,,90,,,,36,,,,7,,95,Кафедра прикладной математики и компьютерной безопасности (ПМКБ_ИКИТ),12,6504121
1,,8,Б1.О.20,Аналитическая геометрия,,Эк,180,72,36,,,,,,,,36,,,,72,,,,36,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,Эк,180,72,36,,,,,,,,36,,,,72,,,,36,,,,5,,95,Кафедра прикладной математики и компьютерной безопасности (ПМКБ_ИКИТ),1,6504122
1,,9,Б1.О.21,Математический анализ,,За,180,90,36,,36,,,,,,54,,,,90,,,,,,,,5,,Эк,180,90,36,,,,,,,,54,,,,54,,,,36,,,,5,,Эк За,360,180,72,,36,,,,,,108,,,,144,,,,36,,,,10,,95,Кафедра прикладной математики и компьютерной безопасности (ПМКБ_ИКИТ),12,6504119
1,,10,Б1.О.22,Дискретная математика,,,,,,,,,,,,,,,,,,,,,,,,,,,Эк,180,72,36,,,,,,,,36,12,,,72,,,,36,,,,5,,Эк,180,72,36,,,,,,,,36,12,,,72,,,,36,,,,5,,95,Кафедра прикладной математики и компьютерной безопасности (ПМКБ_ИКИТ),2,6504123
1,,11,Б1.О.25,Физика,,,,,,,,,,,,,,,,,,,,,,,,,,,За,144,72,36,,,,18,,,,18,,,,72,,,,,,,,4,,За,144,72,36,,,,18,,,,18,,,,72,,,,,,,,4,,141,Кафедра физики  (Ф2_ИФО),23,6504152
1,,12,Б1.О.27,Информатика,,Эк,144,54,18,,,,,,,,36,,,,54,,,,36,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,Эк,144,54,18,,,,,,,,36,,,,54,,,,36,,,,4,,93,Кафедра информатики (И_ИКИТ),1,6504109
1,,13,Б1.О.31,Языки программирования,,За,144,72,18,,,,,,,,54,,,,72,,,,,,,,4,,Эк,144,54,18,,,,,,,,36,,,,54,,,,36,,,,4,,Эк За,288,126,36,,,,,,,,90,,,,126,,,,36,,,,8,,93,Кафедра информатики (И_ИКИТ),12,6504110
2,,1,Б1.О.01,Философия,,За,108,54,36,,,,,,,,18,,,,54,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,За,108,54,36,,,,,,,,18,,,,54,,,,,,,,3,,11,Кафедра философии (КФ1_ИФФ),3,6504156
2,,2,Б1.О.05,Иностранный язык,,За,72,36,,,,,,,,,36,,,,36,,,,,,,,2,,Эк,108,36,,,,,,,,,36,,,,36,,,,36,,,,3,,Эк За,180,72,,,,,,,,,72,,,,72,,,,36,,,,5,,96,Кафедра разговорного иностранного языка (РИЯ_ИКИТ),1234,6504146
2,,3,Б1.О.06,Теория и практика эффективного речевого общения,,,,,,,,,,,,,,,,,,,,,,,,,,,За,108,54,18,,,,,,,,36,,,,54,,,,,,,,3,,За,108,54,18,,,,,,,,36,,,,54,,,,,,,,3,,388,Кафедра русского языка и  речевой коммуникации (РЯиРК_ИФИЯК),4,6504159
2,,4,Б1.О.09,Прикладная физическая культура и спорт,,За,68,68,,,,,,,,,68,,,,,,,,,,,,,,За,68,68,,,,,,,,,68,,,,,,,,,,,,,,За(2),136,136,,,,,,,,,136,,,,,,,,,,,,,,346,Кафедра физической культуры (ФК_ИФКСТ),123456,6504155
2,,5,Б1.О.11,Экономическая культура и финансовая грамотность,,,,,,,,,,,,,,,,,,,,,,,,,,,За,108,72,36,,,,,,,,36,,,,36,,,,,,,,3,,За,108,72,36,,,,,,,,36,,,,36,,,,,,,,3,,443,Кафедра экономики и управления бизнес-процессами,4,6504161
2,,6,Б1.О.23,Математическая логика и теория алгоритмов,,За КР,108,54,18,,,,,,,,36,,,,54,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,За КР,108,54,18,,,,,,,,36,,,,54,,,,,,,,3,,95,Кафедра прикладной математики и компьютерной безопасности (ПМКБ_ИКИТ),3,6504125
2,,7,Б1.О.24,Теория вероятностей и математическая статистика,,,,,,,,,,,,,,,,,,,,,,,,,,,За,108,72,36,,,,,,,,36,36,,,36,,,,,,,,3,,За,108,72,36,,,,,,,,36,36,,,36,,,,,,,,3,,95,Кафедра прикладной математики и компьютерной безопасности (ПМКБ_ИКИТ),4,6504120
2,,8,Б1.О.25,Физика,,Эк,144,54,18,,,,18,,,,18,,,,54,,,,36,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,Эк,144,54,18,,,,18,,,,18,,,,54,,,,36,,,,4,,141,Кафедра физики  (Ф2_ИФО),23,6504152
2,,9,Б1.О.26,Электроника и схемотехника,,,,,,,,,,,,,,,,,,,,,,,,,,,За,144,72,36,,,,18,,,,18,12,,,72,,,,,,,,4,,За,144,72,36,,,,18,,,,18,12,,,72,,,,,,,,4,,97,"Кафедра систем автоматики, автоматизированного управления и проектирования (СААУП_ИКИТ)",45,6523987
2,,10,Б1.О.28,Аппаратные средства вычислительной техники,,За,108,54,36,6,,,,,,,18,,,,54,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,За,108,54,36,6,,,,,,,18,,,,54,,,,,,,,3,,92,Кафедра вычислительной техники (ВТ_ИКИТ),3,6504108
2,,11,Б1.О.29,Операционные системы,,Эк,144,72,36,,,,36,12,,,,,,,36,,,,36,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,Эк,144,72,36,,,,36,12,,,,,,,36,,,,36,,,,4,,92,Кафедра вычислительной техники (ВТ_ИКИТ),3,6504106
2,,12,Б1.О.32,Языки программирования. Дополнительные разделы,,За,126,72,36,,,,,,,,36,,,,54,,,,,,,,3.5,,Эк,162,72,36,,,,,,,,36,,,,54,,,,36,,,,4.5,,Эк За,288,144,72,,,,,,,,72,,,,108,,,,36,,,,8,,92,Кафедра вычислительной техники (ВТ_ИКИТ),34,6504105
2,,13,Б1.О.43,Гуманитарные аспекты информационной безопасности,,,,,,,,,,,,,,,,,,,,,,,,,,,За,108,54,36,,,,,,,,18,,,,54,,,,,,,,3,,За,108,54,36,,,,,,,,18,,,,54,,,,,,,,3,,11,Кафедра философии (КФ1_ИФФ),4,6504157
2,,14,Б1.В.02,Безопасность операционных систем,,,,,,,,,,,,,,,,,,,,,,,,,,,За,108,72,36,,,,36,,,,,,,,36,,,,,,,,3,,За,108,72,36,,,,36,,,,,,,,36,,,,,,,,3,,92,Кафедра вычислительной техники (ВТ_ИКИТ),4,6504104
2,,15,Б1.В.03,Защита программ и данных,,За,108,54,18,,,,,,,,36,,,,54,,,,,,,,3,,Эк,144,54,18,,,,,,,,36,,,,54,,,,36,,,,4,,Эк За,252,108,36,,,,,,,,72,,,,108,,,,36,,,,7,,95,Кафедра прикладной математики и компьютерной безопасности (ПМКБ_ИКИТ),34,6504136
3,,,Б1.О.04,Технологии личностного роста и социальных взаимодействий,,За,72,36,18,,,,,,,,18,,,,36,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,За,72,36,18,,,,,,,,18,,,,36,,,,,,,,2,,404,Кафедра современных образовательных технологий (СОТ_ИППС),5,6504165
3,,,Б1.О.08,Физическая культура и спорт,,За,18,18,4,,,,,,,,14,,,,,,,,,,,,0.5,,За,18,18,4,,,,,,,,14,,,,,,,,,,,,0.5,,За(2),36,36,8,,,,,,,,28,,,,,,,,,,,,1,,346,Кафедра физической культуры (ФК_ИФКСТ),1256,6504154
3,,,Б1.О.09,Прикладная физическая культура и спорт,,За,46,46,,,,,,,,,46,,,,,,,,,,,,,,За,46,46,,,,,,,,,46,,,,,,,,,,,,,,За(2),92,92,,,,,,,,,92,,,,,,,,,,,,,,346,Кафедра физической культуры (ФК_ИФКСТ),123456,6504155
3,,,Б1.О.10,Безопасность жизнедеятельности,,,,,,,,,,,,,,,,,,,,,,,,,,,За,108,54,18,,,,,,,,36,18,,,54,,,,,,,,3,,За,108,54,18,,,,,,,,36,18,,,54,,,,,,,,3,,209,Кафедра техносферной и экологической безопасности ,6,6504153
3,,,Б1.О.12,Основы информационной безопасности,,Эк,216,72,36,,,,,,,,36,,,,108,,,,36,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,Эк,216,72,36,,,,,,,,36,,,,108,,,,36,,,,6,,95,Кафедра прикладной математики и компьютерной безопасности (ПМКБ_ИКИТ),5,6504113
3,,,Б1.О.15,Сети и системы передачи информации,,,,,,,,,,,,,,,,,,,,,,,,,,,За,108,54,36,,,,18,,,,,,,,54,,,,,,,,3,,За,108,54,36,,,,18,,,,,,,,54,,,,,,,,3,,92,Кафедра вычислительной техники (ВТ_ИКИТ),6,6504163
3,,,Б1.О.16,Программно-аппаратные средства защиты информации,,,,,,,,,,,,,,,,,,,,,,,,,,,За,72,54,36,,,,18,,,,,,,,18,,,,,,,,2,,За,72,54,36,,,,18,,,,,,,,18,,,,,,,,2,,95,Кафедра прикладной математики и компьютерной безопасности (ПМКБ_ИКИТ),67,6504114
3,,,Б1.О.17,Защита информации от утечки по техническим каналам,,,,,,,,,,,,,,,,,,,,,,,,,,,Эк,144,72,36,,,,18,,,,18,,,,36,,,,36,,,,4,,Эк,144,72,36,,,,18,,,,18,,,,36,,,,36,,,,4,,95,Кафедра прикладной математики и компьютерной безопасности (ПМКБ_ИКИТ),6,6504117
3,,,Б1.О.18,Методы и средства криптографической защиты информации,,,,,,,,,,,,,,,,,,,,,,,,,,,Эк,144,72,36,,,,36,36,,,,,,,36,,,,36,,,,4,,Эк,144,72,36,,,,36,36,,,,,,,36,,,,36,,,,4,,95,Кафедра прикладной математики и компьютерной безопасности (ПМКБ_ИКИТ),6,6504115
3,,,Б1.О.26,Электроника и схемотехника,,Эк,216,72,36,,,,18,,,,18,,,,108,,,,36,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,Эк,216,72,36,,,,18,,,,18,,,,108,,,,36,,,,6,,97,"Кафедра систем автоматики, автоматизированного управления и проектирования (СААУП_ИКИТ)",45,6523987
3,,,Б1.О.30,Компьютерные сети,,Эк,180,72,36,,,,36,36,,,,,,,72,,,,36,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,Эк,180,72,36,,,,36,36,,,,,,,72,,,,36,,,,5,,92,Кафедра вычислительной техники (ВТ_ИКИТ),5,6504107
3,,,Б1.О.33,Технологии и методы программирования,,,,,,,,,,,,,,,,,,,,,,,,,,,За,108,54,36,,,,18,,,,,,,,54,,,,,,,,3,,За,108,54,36,,,,18,,,,,,,,54,,,,,,,,3,,92,Кафедра вычислительной техники (ВТ_ИКИТ),6,6504103
3,,,Б1.О.34,Теория информации,,,,,,,,,,,,,,,,,,,,,,,,,,,Эк,108,54,36,,,,,,,,18,,,,18,,,,36,,,,3,,Эк,108,54,36,,,,,,,,18,,,,18,,,,36,,,,3,,95,Кафедра прикладной математики и компьютерной безопасности (ПМКБ_ИКИТ),6,6504124
3,,,Б1.О.36,Теоретико-числовые методы криптографии,,,,,,,,,,,,,,,,,,,,,,,,,,,Эк,180,54,36,,,,,,,,18,,,,90,,,,36,,,,5,,Эк,180,54,36,,,,,,,,18,,,,90,,,,36,,,,5,,95,Кафедра прикладной математики и компьютерной безопасности (ПМКБ_ИКИТ),6,6504132
3,,,Б1.О.42,Математическое моделирование в задачах информационной безопасности,,За,108,72,36,,,,,,,,36,,,,36,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,За,108,72,36,,,,,,,,36,,,,36,,,,,,,,3,,95,Кафедра прикладной математики и компьютерной безопасности (ПМКБ_ИКИТ),5,6504134
3,,,Б1.О.45,Документоведение и документооборот,,За,108,36,18,,,,,,,,18,,,,72,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,За,108,36,18,,,,,,,,18,,,,72,,,,,,,,3,,98,Кафедра систем искусственного интеллекта (КСИИ_ИКИТ),5,6504150
3,,,Б1.В.04,Английский язык для профессиональных целей,,За,72,36,,,,,,,,,36,,,,36,,,,,,,,2,,За,36,18,,,,,,,,,18,,,,18,,,,,,,,1,,За(2),108,54,,,,,,,,,54,,,,54,,,,,,,,3,,96,Кафедра разговорного иностранного языка (РИЯ_ИКИТ),56,6524249
3,,,Б1.В.ДВ.02.01,Параллельное программирование,,За,108,72,36,,,,,,,,36,,,,36,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,За,108,72,36,,,,,,,,36,,,,36,,,,,,,,3,,359,Кафедра высокопроизводительных вычислений (ВПВ_ИКИТ),5,6504158
3,{none},,Б1.В.ДВ.02.02,Конечные поля и многочлены над ними,,За,108,72,36,,,,,,,,36,,,,36,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,За,108,72,36,,,,,,,,36,,,,36,,,,,,,,3,,95,Кафедра прикладной математики и компьютерной безопасности (ПМКБ_ИКИТ),5,6504138
3,{none},,ФТД.01,Основы стеганографии,,,,,,,,,,,,,,,,,,,,,,,,,,,За,72,36,18,,,,,,,,18,,,,36,,,,,,,,2,,За,72,36,18,,,,,,,,18,,,,36,,,,,,,,2,,95,Кафедра прикладной математики и компьютерной безопасности (ПМКБ_ИКИТ),6,6504144
3,{none},,ФТД.02,Цифровая обработка сигналов,,За,72,36,18,,,,,,,,18,,,,36,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,За,72,36,18,,,,,,,,18,,,,36,,,,,,,,2,,95,Кафедра прикладной математики и компьютерной безопасности (ПМКБ_ИКИТ),5,6504145
4,,,Б1.О.13,Организационное и правовое обеспечение информационной безопасности,,Эк,180,72,36,,,,,,,,36,,,,72,,,,36,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,Эк,180,72,36,,,,,,,,36,,,,72,,,,36,,,,5,,95,Кафедра прикладной математики и компьютерной безопасности (ПМКБ_ИКИТ),7,6504116
4,,,Б1.О.14,Основы управления информационной безопасностью,,,,,,,,,,,,,,,,,,,,,,,,,,,За,108,64,32,,,,,,,,32,,,,44,,,,,,,,3,,За,108,64,32,,,,,,,,32,,,,44,,,,,,,,3,,95,Кафедра прикладной математики и компьютерной безопасности (ПМКБ_ИКИТ),8,6504118
4,,,Б1.О.16,Программно-аппаратные средства защиты информации,,Эк,144,54,36,,,,18,,,,,,,,54,,,,36,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,Эк,144,54,36,,,,18,,,,,,,,54,,,,36,,,,4,,95,Кафедра прикладной математики и компьютерной безопасности (ПМКБ_ИКИТ),67,6504114
4,,,Б1.О.35,Криптографические протоколы,,Эк,144,72,36,,,,36,,,,,,,,36,,,,36,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,Эк,144,72,36,,,,36,,,,,,,,36,,,,36,,,,4,,95,Кафедра прикладной математики и компьютерной безопасности (ПМКБ_ИКИТ),7,6504126
4,,,Б1.О.37,Основы построения защищённых компьютерных сетей,,За,72,54,18,,,,36,,,,,,,,18,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,За,72,54,18,,,,36,,,,,,,,18,,,,,,,,2,,95,Кафедра прикладной математики и компьютерной безопасности (ПМКБ_ИКИТ),7,6504164
4,,,Б1.О.38,Основы построения защищенных баз данных,,За,72,54,18,,,,36,24,,,,,,,18,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,За,72,54,18,,,,36,24,,,,,,,18,,,,,,,,2,,94,Кафедра информационных систем (ИС_ИКИТ),7,6504111
4,,,Б1.О.39,Методы оценки безопасности компьютерных систем,,,,,,,,,,,,,,,,,,,,,,,,,,,Эк,144,48,16,,,,,,,,32,,,,60,,,,36,,,,4,,Эк,144,48,16,,,,,,,,32,,,,60,,,,36,,,,4,,95,Кафедра прикладной математики и компьютерной безопасности (ПМКБ_ИКИТ),8,6504127
4,,,Б1.О.40,Администрирование средств защиты информации в компьютерных системах и сетях,,,,,,,,,,,,,,,,,,,,,,,,,,,Эк,108,32,16,,,,16,,,,,,,,40,,,,36,,,,3,,Эк,108,32,16,,,,16,,,,,,,,40,,,,36,,,,3,,95,Кафедра прикладной математики и компьютерной безопасности (ПМКБ_ИКИТ),8,6504128
4,,,Б1.О.41,Комплексная защита информации,,,,,,,,,,,,,,,,,,,,,,,,,,,Эк,144,48,32,,,,16,,,,,,,,60,,,,36,,,,4,,Эк,144,48,32,,,,16,,,,,,,,60,,,,36,,,,4,,95,Кафедра прикладной математики и компьютерной безопасности (ПМКБ_ИКИТ),8,6504130
4,,,Б1.О.44,Основы управленческой деятельности,,За,108,72,36,,,,,,,,36,,,,36,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,За,108,72,36,,,,,,,,36,,,,36,,,,,,,,3,,98,Кафедра систем искусственного интеллекта (КСИИ_ИКИТ),7,6504149
4,,,Б1.О.46,Акмеология,,За,108,72,36,,,,,,,,36,36,,,36,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,За,108,72,36,,,,,,,,36,36,,,36,,,,,,,,3,,95,Кафедра прикладной математики и компьютерной безопасности (ПМКБ_ИКИТ),7,6504133
4,,,Б1.В.01,Междисциплинарный курсовой проект,,За КР,72,36,,,,,,,,,36,,,,36,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,За КР,72,36,,,,,,,,,36,,,,36,,,,,,,,2,,95,Кафедра прикладной математики и компьютерной безопасности (ПМКБ_ИКИТ),7,6504131
4,,,Б1.В.ДВ.01.01,Основы вычислительного эксперимента,,За,108,72,36,,,,,,,,36,,,,36,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,За,108,72,36,,,,,,,,36,,,,36,,,,,,,,3,,95,Кафедра прикладной математики и компьютерной безопасности (ПМКБ_ИКИТ),7,6504135
4,{none},,Б1.В.ДВ.01.02,Численные методы,,За,108,72,36,,,,,,,,36,,,,36,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,За,108,72,36,,,,,,,,36,,,,36,,,,,,,,3,,95,Кафедра прикладной математики и компьютерной безопасности (ПМКБ_ИКИТ),7,6504137
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-2,,ФОРМЫ КОНТРОЛЯ,,,,Эк(2) За(7) КР,,,,,,,,,,,,,,,,,,,,,,,,,Эк(3) За(7),,,,,,,,,,,,,,,,,,,,,,,,,Эк(5) За(14) КР,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-2,,ПРАКТИКИ,,,(План),,,,,,,,,,,,,,,,,,,,,,,,,,,108,,,,,,,,,,,,,,108,,,,,,,,3,2,,108,,,,,,,,,,,,,,108,,,,,,,,3,2,,,,
1,,,Б2.О.01(У),Ознакомительная практика,,,,,,,,,,,,,,,,,,,,,,,,,,,За,108,,,,,,,,,,,,,,108,,,,,,,,3,2,За,108,,,,,,,,,,,,,,108,,,,,,,,3,2,,,,
2,,,Б2.О.01(У),Ознакомительная практика,,,,,,,,,,,,,,,,,,,,,,,,,,,За,108,,,,,,,,,,,,,,108,,,,,,,,3,2,За,108,,,,,,,,,,,,,,108,,,,,,,,3,2,,,,
3,,,Б2.В.01(П),Эксплуатационная практика,,,,,,,,,,,,,,,,,,,,,,,,,,,ЗаО,108,,,,,,,,,,,,,,108,,,,,,,,3,2,ЗаО,108,,,,,,,,,,,,,,108,,,,,,,,3,2,,,,
4,,,Б2.В.02(П),Преддипломная,,,,,,,,,,,,,,,,,,,,,,,,,,,ЗаО,324,,,,,,,,,,,,,,324,,,,,,,,9,6,ЗаО,324,,,,,,,,,,,,,,324,,,,,,,,9,6,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-2,,ГОСУДАРСТВЕННАЯ ИТОГОВАЯ АТТЕСТАЦИЯ,,,(План),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,,,Б3.01(Д),Подготовка к процедуре защиты и защита выпускной квалификационной работы,,,,,,,,,,,,,,,,,,,,,,,,,,,,216,,,,,,,,,,,,,,216,,,,,,,,6,4,,216,,,,,,,,,,,,,,216,,,,,,,,6,4,,,,
4,,,Б3.02(Г),Подготовка к сдаче и сдача государственного экзамена,,,,,,,,,,,,,,,,,,,,,,,,,,,Эк,108,14,14,,,,,,,,,,,,58,,,,36,,,,3,,Эк,108,14,14,,,,,,,,,,,,58,,,,36,,,,3,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,КАНИКУЛЫ,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,
