,,,,,,,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,,,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,,,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,,,,,
,,,,Ауд. нагр. (элект. курсы по физ.к.),,,2.7,,,,,,,,,,,,,,,,,,,,,,,,,2.7,,,,,,,,,,,,,,,,,,,,,,,,,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"КОНТАКТНАЯ РАБОТА, ОП (час/год)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,864,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,ДИСЦИПЛИНЫ (МОДУЛИ),,,,,1072,460,148,,,,,,,,312,,,,504,,,,108,,,,28.5,"ТО: 17 1/2
Э: 2",,964,496,148,,,,,,,,348,,,,360,,,,108,,,,25.5,"ТО: 17 1/6
Э: 2",,2036,956,296,,,,,,,,660,,,,864,,,,216,,,,54,"ТО: 34 2/3
Э: 4",,,,
1,{none},1,Б1.О.02,История,,За,72,36,18,,,,,,,,18,,,,36,,,,,,,,2,,За,72,36,18,,,,,,,,18,,,,36,,,,,,,,2,,За(2),144,72,36,,,,,,,,36,,,,72,,,,,,,,4,,,,12,6411961
1,,2,Б1.О.02.01,История России,,За,72,36,18,,,,,,,,18,,,,36,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,За,72,36,18,,,,,,,,18,,,,36,,,,,,,,2,,461,"Кафедра истории России, мировых и региональных цивилизаций",1,6411964
1,,3,Б1.О.02.02,Всеобщая история,,,,,,,,,,,,,,,,,,,,,,,,,,,За,72,36,18,,,,,,,,18,,,,36,,,,,,,,2,,За,72,36,18,,,,,,,,18,,,,36,,,,,,,,2,,461,"Кафедра истории России, мировых и региональных цивилизаций",2,6411965
1,,4,Б1.О.03,Иностранный язык,,За,72,36,,,,,,,,,36,,,,36,,,,,,,,2,,За,72,36,,,,,,,,,36,,,,36,,,,,,,,2,,За(2),144,72,,,,,,,,,72,,,,72,,,,,,,,4,,96,Кафедра разговорного иностранного языка (РИЯ_ИКИТ),1234,6411976
1,,5,Б1.О.05,Физика,,,,,,,,,,,,,,,,,,,,,,,,,,,За,144,72,36,,,,18,,,,18,,,,72,,,,,,,,4,,За,144,72,36,,,,18,,,,18,,,,72,,,,,,,,4,,141,Кафедра физики  (Ф2_ИФО),23,6411980
1,,6,Б1.О.06,Информатика,,Эк,144,54,18,,,,,,,,36,,,,54,,,,36,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,Эк,144,54,18,,,,,,,,36,,,,54,,,,36,,,,4,,93,Кафедра информатики (И_ИКИТ),1,6411967
1,,7,Б1.О.07,Основы программирования,,За,180,90,18,,,,,,,,72,,,,90,,,,,,,,5,,Эк,144,54,18,,,,,,,,36,,,,54,,,,36,,,,4,,Эк За,324,144,36,,,,,,,,108,,,,144,,,,36,,,,9,,93,Кафедра информатики (И_ИКИТ),12,6411966
1,,8,Б1.О.08,Физическая культура и спорт,,За,18,18,6,,,,,,,,12,,,,,,,,,,,,0.5,,За,18,18,4,,,,,,,,14,,,,,,,,,,,,0.5,,За(2),36,36,10,,,,,,,,26,,,,,,,,,,,,1,,346,Кафедра физической культуры (ФК_ИФКСТ),1256,6411983
1,,9,Б1.О.09,Прикладная физическая культура и спорт,,За,50,50,,,,,,,,,50,,,,,,,,,,,,,,За,50,50,,,,,,,,,50,,,,,,,,,,,,,,За(2),100,100,,,,,,,,,100,,,,,,,,,,,,,,346,Кафедра физической культуры (ФК_ИФКСТ),123456,6411984
1,,10,Б1.О.10,Алгебра и геометрия,,Эк,180,72,36,,,,,,,,36,,,,72,,,,36,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,Эк,180,72,36,,,,,,,,36,,,,72,,,,36,,,,5,,95,Кафедра прикладной математики и компьютерной безопасности (ПМКБ_ИКИТ),1,6411970
1,,11,Б1.О.11,Математический анализ,,За,180,90,36,,,,,,,,54,,,,90,,,,,,,,5,,Эк,180,90,36,,,,,,,,54,,,,54,,,,36,,,,5,,Эк За,360,180,72,,,,,,,,108,,,,144,,,,36,,,,10,,95,Кафедра прикладной математики и компьютерной безопасности (ПМКБ_ИКИТ),12,6411971
1,,12,Б1.О.12,Дискретная математика,,,,,,,,,,,,,,,,,,,,,,,,,,,Эк,180,72,36,,,,,,,,36,,,,72,,,,36,,,,5,,Эк,180,72,36,,,,,,,,36,,,,72,,,,36,,,,5,,95,Кафедра прикладной математики и компьютерной безопасности (ПМКБ_ИКИТ),2,6411972
1,,13,Б1.В.01,Введение в профессиональную деятельность,,За,144,36,18,,,,,,,,18,,,,108,,,,,,,,4,,Эк,144,36,18,,,,,,,,18,,,,72,,,,36,,,,4,,Эк За,288,72,36,,,,,,,,36,,,,180,,,,36,,,,8,,389,Базовая кафедра Интеллектуальные системы управления (ИСУ_ИКИТ),12,6411997
1,,14,Б1.В.02,Теория и практика эффективного речевого общения,,,,,,,,,,,,,,,,,,,,,,,,,,,За,108,54,18,,,,,,,,36,,,,54,,,,,,,,3,,За,108,54,18,,,,,,,,36,,,,54,,,,,,,,3,,388,Кафедра русского языка и  речевой коммуникации (РЯиРК_ИФИЯК),2,6411987
2,,1,Б1.О.01,Философия,,,,,,,,,,,,,,,,,,,,,,,,,,,Эк,144,54,18,,,,,,,,36,,,,54,,,,36,,,,4,,Эк,144,54,18,,,,,,,,36,,,,54,,,,36,,,,4,,11,Кафедра философии (КФ1_ИФФ),4,6411985
2,,2,Б1.О.03,Иностранный язык,,За,72,36,,,,,,,,,36,,,,36,,,,,,,,2,,Эк,108,36,,,,,,,,,36,,,,36,,,,36,,,,3,,Эк За,180,72,,,,,,,,,72,,,,72,,,,36,,,,5,,96,Кафедра разговорного иностранного языка (РИЯ_ИКИТ),1234,6411976
2,,3,Б1.О.04,Безопасность жизнедеятельности,,За,144,72,36,,,,,,,,36,,,,72,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,За,144,72,36,,,,,,,,36,,,,72,,,,,,,,4,,209,Кафедра техносферной и экологической безопасности ,3,6411981
2,,4,Б1.О.05,Физика,,Эк,144,54,18,,,,18,,,,18,,,,54,,,,36,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,Эк,144,54,18,,,,18,,,,18,,,,54,,,,36,,,,4,,141,Кафедра физики  (Ф2_ИФО),23,6411980
2,,5,Б1.О.09,Прикладная физическая культура и спорт,,За,68,68,,,,,,,,,68,,,,,,,,,,,,,,За,68,68,,,,,,,,,68,,,,,,,,,,,,,,За(2),136,136,,,,,,,,,136,,,,,,,,,,,,,,346,Кафедра физической культуры (ФК_ИФКСТ),123456,6411984
2,,6,Б1.О.13,Теория вероятностей,,За,108,54,18,,,,,,,,36,,,,54,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,За,108,54,18,,,,,,,,36,,,,54,,,,,,,,3,,95,Кафедра прикладной математики и компьютерной безопасности (ПМКБ_ИКИТ),3,6411973
2,,7,Б1.О.14,Математическая логика и теория алгоритмов,,За,108,54,18,,,,,,,,36,,,,54,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,За,108,54,18,,,,,,,,36,,,,54,,,,,,,,3,,95,Кафедра прикладной математики и компьютерной безопасности (ПМКБ_ИКИТ),3,6411975
2,,8,Б1.О.15,Математическая статистика,,,,,,,,,,,,,,,,,,,,,,,,,,,За,108,54,18,,,,,,,,36,,,,54,,,,,,,,3,,За,108,54,18,,,,,,,,36,,,,54,,,,,,,,3,,95,Кафедра прикладной математики и компьютерной безопасности (ПМКБ_ИКИТ),4,6411974
2,,9,Б1.О.16,Электротехника и электроника,,За,144,72,36,,,,36,,,,,,,,72,,,,,,,,4,,Эк,180,72,36,,,,36,,,,,,,,72,,,,36,,,,5,,Эк За,324,144,72,,,,72,,,,,,,,144,,,,36,,,,9,,97,"Кафедра систем автоматики, автоматизированного управления и проектирования (СААУП_ИКИТ)",34,6411977
2,,10,Б1.О.19,Статистический анализ данных,,,,,,,,,,,,,,,,,,,,,,,,,,,За,108,54,18,,,,,,,,36,,,,54,,,,,,,,3,,За,108,54,18,,,,,,,,36,,,,54,,,,,,,,3,,389,Базовая кафедра Интеллектуальные системы управления (ИСУ_ИКИТ),4,6568207
2,,11,Б1.В.03,Технологии личностного роста и социальных взаимодействий,,За,108,54,18,,,,,,,,36,,,,54,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,За,108,54,18,,,,,,,,36,,,,54,,,,,,,,3,,317,Кафедра общей и социальной педагогики (ОиСП_ИППС),3,6568206
2,,12,Б1.В.04,Объектно-ориентированное программирование,,Эк,180,72,36,,,,,,,,36,,,,72,,,,36,,,,5,,За,108,54,18,,,,,,,,36,,,,54,,,,,,,,3,,Эк За,288,126,54,,,,,,,,72,,,,126,,,,36,,,,8,,389,Базовая кафедра Интеллектуальные системы управления (ИСУ_ИКИТ),34,6411998
2,,13,Б1.В.05,Разработка web-приложений,,,,,,,,,,,,,,,,,,,,,,,,,,,За,108,54,18,,,,,,,,36,,,,54,,,,,,,,3,,За,108,54,18,,,,,,,,36,,,,54,,,,,,,,3,,389,Базовая кафедра Интеллектуальные системы управления (ИСУ_ИКИТ),4,6411999
2,,14,Б1.В.06,Базы данных,,,,,,,,,,,,,,,,,,,,,,,,,,,Эк,180,72,36,,,,,,,,36,,,,72,,,,36,,,,5,,Эк,180,72,36,,,,,,,,36,,,,72,,,,36,,,,5,,389,Базовая кафедра Интеллектуальные системы управления (ИСУ_ИКИТ),4,6411968
3,,1,Б1.О.08,Физическая культура и спорт,,За,18,18,4,,,,,,,,14,,,,,,,,,,,,0.5,,За,18,18,4,,,,,,,,14,,,,,,,,,,,,0.5,,За(2),36,36,8,,,,,,,,28,,,,,,,,,,,,1,,346,Кафедра физической культуры (ФК_ИФКСТ),1256,6411983
3,,2,Б1.О.09,Прикладная физическая культура и спорт,,За,46,46,,,,,,,,,46,,,,,,,,,,,,,,За,46,46,,,,,,,,,46,,,,,,,,,,,,,,За(2),92,92,,,,,,,,,92,,,,,,,,,,,,,,346,Кафедра физической культуры (ФК_ИФКСТ),123456,6411984
3,,3,Б1.О.17,Теория автоматического управления,,За,144,54,18,,,,,,,,36,,,,90,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,За,144,54,18,,,,,,,,36,,,,90,,,,,,,,4,,97,"Кафедра систем автоматики, автоматизированного управления и проектирования (СААУП_ИКИТ)",5,6411978
3,,4,Б1.О.18,Теория систем,,За КР,180,72,36,,,,,,,,36,,,,108,,,,,,,,5,,Эк,144,72,36,,,,,,,,36,,,,36,,,,36,,,,4,,Эк За КР,324,144,72,,,,,,,,72,,,,144,,,,36,,,,9,,389,Базовая кафедра Интеллектуальные системы управления (ИСУ_ИКИТ),56,6411991
3,,5,Б1.О.20,Защита интеллектуальной собственности,,Эк,144,54,18,,,,,,,,36,,,,54,,,,36,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,Эк,144,54,18,,,,,,,,36,,,,54,,,,36,,,,4,,11,Кафедра философии (КФ1_ИФФ),5,6411986
3,,6,Б1.О.21,Методы машинного обучения,,Эк КР,180,72,36,,,,,,,,36,,,,72,,,,36,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,Эк КР,180,72,36,,,,,,,,36,,,,72,,,,36,,,,5,,389,Базовая кафедра Интеллектуальные системы управления (ИСУ_ИКИТ),5,6568208
3,,7,Б1.О.22,Методы оптимизации,,,,,,,,,,,,,,,,,,,,,,,,,,,За,108,72,36,,,,,,,,36,,,,36,,,,,,,,3,,За,108,72,36,,,,,,,,36,,,,36,,,,,,,,3,,389,Базовая кафедра Интеллектуальные системы управления (ИСУ_ИКИТ),6,6411993
3,,8,Б1.В.08,Методы искусственного интеллекта,,,,,,,,,,,,,,,,,,,,,,,,,,,За,108,54,18,,,,,,,,36,,,,54,,,,,,,,3,,За,108,54,18,,,,,,,,36,,,,54,,,,,,,,3,,98,Кафедра систем искусственного интеллекта (КСИИ_ИКИТ),6,6411979
3,,9,Б1.В.09,Агентное моделирование сложных систем,,,,,,,,,,,,,,,,,,,,,,,,,,,Эк,180,90,36,,,,,,,,54,,,,54,,,,36,,,,5,,Эк,180,90,36,,,,,,,,54,,,,54,,,,36,,,,5,,389,Базовая кафедра Интеллектуальные системы управления (ИСУ_ИКИТ),6,6412004
3,,10,Б1.В.10,Командный курсовой проект,,,,,,,,,,,,,,,,,,,,,,,,,,,За,180,72,,,,,,,,,72,,,,108,,,,,,,,5,,За,180,72,,,,,,,,,72,,,,108,,,,,,,,5,,389,Базовая кафедра Интеллектуальные системы управления (ИСУ_ИКИТ),67,6412003
3,,11,Б1.В.ДВ.01.01,Теория и технология программирования,,Эк КР,216,72,18,,,,,,,,54,,,,108,,,,36,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,Эк КР,216,72,18,,,,,,,,54,,,,108,,,,36,,,,6,,389,Базовая кафедра Интеллектуальные системы управления (ИСУ_ИКИТ),5,6412005
3,{none},12,Б1.В.ДВ.01.02,Проектирование и архитектура информационных систем,,Эк КР,216,72,18,,,,,,,,54,,,,108,,,,36,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,Эк КР,216,72,18,,,,,,,,54,,,,108,,,,36,,,,6,,389,Базовая кафедра Интеллектуальные системы управления (ИСУ_ИКИТ),5,6411988
3,,13,Б1.В.ДВ.02.01,Теория эволюционных вычислений,,За,144,72,18,,,,,,,,54,,,,72,,,,,,,,4,,Эк,180,72,18,,,,,,,,54,,,,72,,,,36,,,,5,,Эк За,324,144,36,,,,,,,,108,,,,144,,,,36,,,,9,,389,Базовая кафедра Интеллектуальные системы управления (ИСУ_ИКИТ),56,6412006
3,{none},14,Б1.В.ДВ.02.02,Технологии вычислительного интеллекта,,За,144,72,18,,,,,,,,54,,,,72,,,,,,,,4,,Эк,180,72,18,,,,,,,,54,,,,72,,,,36,,,,5,,Эк За,324,144,36,,,,,,,,108,,,,144,,,,36,,,,9,,389,Базовая кафедра Интеллектуальные системы управления (ИСУ_ИКИТ),56,6412007
3,{none},15,ФТД.01,Архитектура вычислительных систем,,За,72,36,18,,,,,,,,18,,,,36,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,За,72,36,18,,,,,,,,18,,,,36,,,,,,,,2,,93,Кафедра информатики (И_ИКИТ),5,6411969
4,,,Б1.О.23,Управление в организационных системах,,За,108,54,18,,,,,,,,36,,,,54,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,За,108,54,18,,,,,,,,36,,,,54,,,,,,,,3,,389,Базовая кафедра Интеллектуальные системы управления (ИСУ_ИКИТ),7,6411995
4,,,Б1.О.24,Моделирование систем,,Эк,144,72,36,,,,,,,,36,,,,36,,,,36,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,Эк,144,72,36,,,,,,,,36,,,,36,,,,36,,,,4,,389,Базовая кафедра Интеллектуальные системы управления (ИСУ_ИКИТ),7,6411996
4,,,Б1.В.07,Нейронные сети и их приложения,,,,,,,,,,,,,,,,,,,,,,,,,,,Эк КР,252,64,16,,,,,,,,48,,,,152,,,,36,,,,7,,Эк КР,252,64,16,,,,,,,,48,,,,152,,,,36,,,,7,,389,Базовая кафедра Интеллектуальные системы управления (ИСУ_ИКИТ),8,6412000
4,,,Б1.В.10,Командный курсовой проект,,За КП,144,72,,,,,,,,,72,,,,72,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,За КП,144,72,,,,,,,,,72,,,,72,,,,,,,,4,,389,Базовая кафедра Интеллектуальные системы управления (ИСУ_ИКИТ),67,6412003
4,,,Б1.В.11,Анализ неструктурированных данных,,Эк,180,108,36,,,,,,,,72,,,,36,,,,36,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,Эк,180,108,36,,,,,,,,72,,,,36,,,,36,,,,5,,389,Базовая кафедра Интеллектуальные системы управления (ИСУ_ИКИТ),7,6412008
4,,,Б1.В.12,Управление программными проектами,,За КР,108,54,18,,,,,,,,36,,,,54,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,За КР,108,54,18,,,,,,,,36,,,,54,,,,,,,,3,,389,Базовая кафедра Интеллектуальные системы управления (ИСУ_ИКИТ),7,6412002
4,,,Б1.В.13,Экономическая культура и финансовая грамотность,,За,108,54,18,,,,,,,,36,,,,54,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,За,108,54,18,,,,,,,,36,,,,54,,,,,,,,3,,443,Кафедра экономики и управления бизнес-процессами,7,6568209
4,,,Б1.В.14,Основы профилактики коррупции,,За,72,36,18,,,,,,,,18,,,,36,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,За,72,36,18,,,,,,,,18,,,,36,,,,,,,,2,,98,Кафедра систем искусственного интеллекта (КСИИ_ИКИТ),7,6568210
4,,,Б1.В.15,Управление требованиями к программному обеспечению,,,,,,,,,,,,,,,,,,,,,,,,,,,Эк,216,64,16,,,,,,,,48,,,,116,,,,36,,,,6,,Эк,216,64,16,,,,,,,,48,,,,116,,,,36,,,,6,,389,Базовая кафедра Интеллектуальные системы управления (ИСУ_ИКИТ),8,6412001
4,{none},,Б1.В.ДВ.03.01,Разработка интеграционных систем,,Эк,180,108,36,,,,,,,,72,,,,36,,,,36,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,Эк,180,108,36,,,,,,,,72,,,,36,,,,36,,,,5,,389,Базовая кафедра Интеллектуальные системы управления (ИСУ_ИКИТ),7,6411990
4,,,Б1.В.ДВ.03.02,Хранилища данных,,Эк,180,108,36,,,,,,,,72,,,,36,,,,36,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,Эк,180,108,36,,,,,,,,72,,,,36,,,,36,,,,5,,389,Базовая кафедра Интеллектуальные системы управления (ИСУ_ИКИТ),7,6411989
4,{none},,ФТД.02,Компьютерное зрение и обработка изображений,,За,108,72,36,,,,,,,,36,,,,36,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,За,108,72,36,,,,,,,,36,,,,36,,,,,,,,3,,389,Базовая кафедра Интеллектуальные системы управления (ИСУ_ИКИТ),7,6412009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-2,,ФОРМЫ КОНТРОЛЯ,,,,Эк(3) За(6) КР(3),,,,,,,,,,,,,,,,,,,,,,,,,Эк(3) За(5),,,,,,,,,,,,,,,,,,,,,,,,,Эк(6) За(11) КР(3),,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-2,,ПРАКТИКИ,,,(План),,,,,,,,,,,,,,,,,,,,,,,,,,,216,,,,,,,,,,,,,,216,,,,,,,,6,4,,216,,,,,,,,,,,,,,216,,,,,,,,6,4,,,,
1,,,Б2.О.01.01(У),Ознакомительная практика,,,,,,,,,,,,,,,,,,,,,,,,,,,За,108,,,,,,,,,,,,,,108,,,,,,,,3,2,За,108,,,,,,,,,,,,,,108,,,,,,,,3,2,,,,
2,,,Б2.О.01.01(У),Ознакомительная практика,,,,,,,,,,,,,,,,,,,,,,,,,,,За,108,,,,,,,,,,,,,,108,,,,,,,,3,2,За,108,,,,,,,,,,,,,,108,,,,,,,,3,2,,,,
3,,,Б2.О.02.01(П),Технологическая (проектно-технологическая) практика,,,,,,,,,,,,,,,,,,,,,,,,,,,ЗаО,216,,,,,,,,,,,,,,216,,,,,,,,6,4,ЗаО,216,,,,,,,,,,,,,,216,,,,,,,,6,4,,,,
4,,,Б2.О.02.02(П),Научно-исследовательская  работа,,,,,,,,,,,,,,,,,,,,,,,,,,,ЗаО,108,,,,,,,,,,,,,,108,,,,,,,,3,2,ЗаО,108,,,,,,,,,,,,,,108,,,,,,,,3,2,,,,
4,,,Б2.О.02.03(П),Преддипломная практика,,,,,,,,,,,,,,,,,,,,,,,,,,,ЗаО,216,,,,,,,,,,,,,,216,,,,,,,,6,4,ЗаО,216,,,,,,,,,,,,,,216,,,,,,,,6,4,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-2,,ГОСУДАРСТВЕННАЯ ИТОГОВАЯ АТТЕСТАЦИЯ,,,(План),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,,,Б3.01(Д),"Выполнение, подготовка к процедуре защиты и защита выпускной квалификационной работы",,,,,,,,,,,,,,,,,,,,,,,,,,,ЗаО,324,,,,,,,,,,,,,,324,,,,,,,,9,6,ЗаО,324,,,,,,,,,,,,,,324,,,,,,,,9,6,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,КАНИКУЛЫ,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,
