,,,,,,,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,,,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,,,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,,,,,
,,,,Ауд. нагр. (элект. курсы по физ.к.),,,2.7,,,,,,,,,,,,,,,,,,,,,,,,,2.7,,,,,,,,,,,,,,,,,,,,,,,,,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"КОНТАКТНАЯ РАБОТА, ОП (час/год)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,900,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,ДИСЦИПЛИНЫ (МОДУЛИ),,,,,1090,532,184,,,,,,,,348,,,,450,,,,108,,,,29,"ТО: 17 1/2
Э: 2",,1090,496,184,,,,72,,,,240,,,,486,,,,108,,,,29,"ТО: 17 1/6
Э: 2",,2180,1028,368,,,,72,,,,588,,,,936,,,,216,,,,58,"ТО: 34 2/3
Э: 4",,,,
1,{none},1,Б1.О.02,История,,За,72,36,18,,16,,,,,,18,,16,,36,,16,,,,,,2,,За,72,36,18,,,,,,,,18,,,,36,,,,,,,,2,,За(2),144,72,36,,16,,,,,,36,,16,,72,,16,,,,,,4,,,,12,6446314
1,,2,Б1.О.02.01,История России,,За,72,36,18,,16,,,,,,18,,16,,36,,16,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,За,72,36,18,,16,,,,,,18,,16,,36,,16,,,,,,2,,461,"Кафедра истории России, мировых и региональных цивилизаций",1,6446319
1,,3,Б1.О.02.02,Всеобщая история,,,,,,,,,,,,,,,,,,,,,,,,,,,За,72,36,18,,,,,,,,18,,,,36,,,,,,,,2,,За,72,36,18,,,,,,,,18,,,,36,,,,,,,,2,,461,"Кафедра истории России, мировых и региональных цивилизаций",2,6446320
1,,4,Б1.О.03,Иностранный язык,,За,72,36,,,,,,,,,36,,8,,36,,36,,,,,,2,,За,72,36,,,,,,,,,36,,,,36,,,,,,,,2,,За(2),144,72,,,,,,,,,72,,8,,72,,36,,,,,,4,,96,Кафедра разговорного иностранного языка (РИЯ_ИКИТ),1234,6446366
1,,5,Б1.О.05,Физика,,,,,,,,,,,,,,,,,,,,,,,,,,,За,144,72,36,,,,18,,,,18,,,,72,,,,,,,,4,,За,144,72,36,,,,18,,,,18,,,,72,,,,,,,,4,,141,Кафедра физики  (Ф2_ИФО),23,6446369
1,,6,Б1.О.06,Информатика,,Эк,144,54,18,,,,,,,,36,,,,54,,54,,36,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,Эк,144,54,18,,,,,,,,36,,,,54,,54,,36,,,,4,,92,Кафедра вычислительной техники (ВТ_ИКИТ),1,6446349
1,,7,Б1.О.07,Основы программирования,,За,180,90,18,,18,,,,,,72,,,,90,,,,,,,,5,,Эк,144,54,18,,,,,,,,36,,,,54,,,,36,,,,4,,Эк За,324,144,36,,18,,,,,,108,,,,144,,,,36,,,,9,,92,Кафедра вычислительной техники (ВТ_ИКИТ),12,6446321
1,,8,Б1.О.08,Введение в профессиональную деятельность,,За,144,72,36,,,,36,,,,,,,,72,,,,,,,,4,,Эк,144,54,18,,,,36,,,,,,,,54,,,,36,,,,4,,Эк За,288,126,54,,,,72,,,,,,,,126,,,,36,,,,8,,92,Кафедра вычислительной техники (ВТ_ИКИТ),12,6446350
1,,9,Б1.О.09,Алгебра и геометрия,,Эк,180,72,36,,,,,,,,36,,,,72,,,,36,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,Эк,180,72,36,,,,,,,,36,,,,72,,,,36,,,,5,,95,Кафедра прикладной математики и компьютерной безопасности (ПМКБ_ИКИТ),1,6446363
1,,10,Б1.О.10,Математический анализ,,За,180,90,36,,,,,,,,54,,,,90,,,,,,,,5,,Эк,180,90,36,,,,,,,,54,,,,54,,,,36,,,,5,,Эк За,360,180,72,,,,,,,,108,,,,144,,,,36,,,,10,,95,Кафедра прикладной математики и компьютерной безопасности (ПМКБ_ИКИТ),12,6446361
1,,11,Б1.О.11,Теория  и практика эффективного речевого общения,,,,,,,,,,,,,,,,,,,,,,,,,,,За,108,54,18,,,,,,,,36,,,,54,,,,,,,,3,,За,108,54,18,,,,,,,,36,,,,54,,,,,,,,3,,388,Кафедра русского языка и  речевой коммуникации (РЯиРК_ИФИЯК),2,6446376
1,,12,Б1.О.12,Дискретная математика,,,,,,,,,,,,,,,,,,,,,,,,,,,Эк,180,72,36,,,,,,,,36,,,,72,,,,36,,,,5,,Эк,180,72,36,,,,,,,,36,,,,72,,,,36,,,,5,,95,Кафедра прикладной математики и компьютерной безопасности (ПМКБ_ИКИТ),2,6446362
1,,13,Б1.О.20,Физическая культура и спорт,,За,18,18,6,,6,,,,,,12,,12,,,,,,,,,,0.5,,За,18,18,4,,,,,,,,14,,,,,,,,,,,,0.5,,За(2),36,36,10,,6,,,,,,26,,12,,,,,,,,,,1,,346,Кафедра физической культуры (ФК_ИФКСТ),1256,6446371
1,,14,Б1.О.21,Прикладная физическая культура и спорт,,За,50,50,,,,,,,,,50,,38,,,,,,,,,,,,За,50,50,,,,,,,,,50,,,,,,,,,,,,,,За(2),100,100,,,,,,,,,100,,38,,,,,,,,,,,,346,Кафедра физической культуры (ФК_ИФКСТ),123456,6446372
2,,1,Б1.О.01,Философия,,,,,,,,,,,,,,,,,,,,,,,,,,,Эк,144,54,18,,,,,,,,36,,,,54,,,,36,,,,4,,Эк,144,54,18,,,,,,,,36,,,,54,,,,36,,,,4,,11,Кафедра философии (КФ1_ИФФ),4,6446373
2,,2,Б1.О.03,Иностранный язык,,За,72,36,,,,,,,,,36,,,,36,,,,,,,,2,,Эк,108,36,,,,,,,,,36,,,,36,,,,36,,,,3,,Эк За,180,72,,,,,,,,,72,,,,72,,,,36,,,,5,,96,Кафедра разговорного иностранного языка (РИЯ_ИКИТ),1234,6446366
2,,3,Б1.О.05,Физика,,Эк,144,54,18,,,,18,,,,18,,,,54,,,,36,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,Эк,144,54,18,,,,18,,,,18,,,,54,,,,36,,,,4,,141,Кафедра физики  (Ф2_ИФО),23,6446369
2,,4,Б1.О.13,Теория вероятностей и математическая статистика,,За,108,54,18,,,,,,,,36,,,,54,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,За,108,54,18,,,,,,,,36,,,,54,,,,,,,,3,,95,Кафедра прикладной математики и компьютерной безопасности (ПМКБ_ИКИТ),3,6446364
2,,5,Б1.О.14,Операционные системы,,Эк,180,72,36,,,,,,,,36,,,,72,,,,36,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,Эк,180,72,36,,,,,,,,36,,,,72,,,,36,,,,5,,92,Кафедра вычислительной техники (ВТ_ИКИТ),3,6446322
2,,6,Б1.О.15,Электротехника и электроника,,За,108,54,18,,,,18,,,,18,,,,54,,,,,,,,3,,Эк,144,72,36,,,,36,,,,,,,,36,,,,36,,,,4,,Эк За,252,126,54,,,,54,,,,18,,,,90,,,,36,,,,7,,97,"Кафедра систем автоматики, автоматизированного управления и проектирования (СААУП_ИКИТ)",34,6446368
2,,7,Б1.О.18,Базы данных,,,,,,,,,,,,,,,,,,,,,,,,,,,За,108,54,18,,,,,,,,36,,,,54,,,,,,,,3,,За,108,54,18,,,,,,,,36,,,,54,,,,,,,,3,,94,Кафедра информационных систем (ИС_ИКИТ),4,6446360
2,,8,Б1.О.19,Информационная безопасность и защита информации,,,,,,,,,,,,,,,,,,,,,,,,,,,За,108,54,18,,,,,,,,36,,,,54,,,,,,,,3,,За,108,54,18,,,,,,,,36,,,,54,,,,,,,,3,,95,Кафедра прикладной математики и компьютерной безопасности (ПМКБ_ИКИТ),4,6446365
2,,9,Б1.О.21,Прикладная физическая культура и спорт,,За,68,68,,,,,,,,,68,,,,,,,,,,,,,,За,68,68,,,,,,,,,68,,,,,,,,,,,,,,За(2),136,136,,,,,,,,,136,,,,,,,,,,,,,,346,Кафедра физической культуры (ФК_ИФКСТ),123456,6446372
2,,10,Б1.В.01,Алгоритмы и структуры данных,,Эк,144,54,18,,,,,,,,36,,,,54,,,,36,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,Эк,144,54,18,,,,,,,,36,,,,54,,,,36,,,,4,,92,Кафедра вычислительной техники (ВТ_ИКИТ),3,6446325
2,,11,Б1.В.02,Междисциплинарный курсовой проект базового уровня,,За КП,72,36,,,,,,,,,36,,,,36,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,За КП,72,36,,,,,,,,,36,,,,36,,,,,,,,2,,92,Кафедра вычислительной техники (ВТ_ИКИТ),3,6446326
2,,12,Б1.В.03,Основы проектирования программного обеспечения,,За,108,54,18,,,,,,,,36,,,,54,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,За,108,54,18,,,,,,,,36,,,,54,,,,,,,,3,,92,Кафедра вычислительной техники (ВТ_ИКИТ),3,6446331
2,,13,Б1.В.04,Основы конструирования средств вычислительной техники,,За,108,54,18,,18,,,,,,36,,,,54,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,За,108,54,18,,18,,,,,,36,,,,54,,,,,,,,3,,92,Кафедра вычислительной техники (ВТ_ИКИТ),3,6446327
2,,14,Б1.В.05,Основы сетевых технологий,,,,,,,,,,,,,,,,,,,,,,,,,,,За,108,54,18,,,,36,,,,,,,,54,,,,,,,,3,,За,108,54,18,,,,36,,,,,,,,54,,,,,,,,3,,92,Кафедра вычислительной техники (ВТ_ИКИТ),4,6446347
2,,15,Б1.В.06,Решение оптимизационных задач программными средствами,,,,,,,,,,,,,,,,,,,,,,,,,,,За,108,54,18,,,,36,,,,,,,,54,,,,,,,,3,,За,108,54,18,,,,36,,,,,,,,54,,,,,,,,3,,92,Кафедра вычислительной техники (ВТ_ИКИТ),4,6446328
2,,16,Б1.В.07,Прикладная теория цифровых автоматов,,,,,,,,,,,,,,,,,,,,,,,,,,,Эк КП,180,72,36,,,,,,,,36,,,,72,,,,36,,,,5,,Эк КП,180,72,36,,,,,,,,36,,,,72,,,,36,,,,5,,92,Кафедра вычислительной техники (ВТ_ИКИТ),4,6446359
3,,1,Б1.О.04,Безопасность жизнедеятельности,,За,108,54,18,,,,,,,,36,,,,54,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,За,108,54,18,,,,,,,,36,,,,54,,,,,,,,3,,209,Кафедра техносферной и экологической безопасности ,5,6446370
3,,2,Б1.О.16,ЭВМ и периферийные устройства,,,,,,,,,,,,,,,,,,,,,,,,,,,Эк,216,90,54,,,,,,,,36,,,,90,,,,36,,,,6,,Эк,216,90,54,,,,,,,,36,,,,90,,,,36,,,,6,,92,Кафедра вычислительной техники (ВТ_ИКИТ),6,6446323
3,,3,Б1.О.17,Сети и телекоммуникации,,,,,,,,,,,,,,,,,,,,,,,,,,,Эк,216,90,54,,,,36,,,,,,,,90,,,,36,,,,6,,Эк,216,90,54,,,,36,,,,,,,,90,,,,36,,,,6,,92,Кафедра вычислительной техники (ВТ_ИКИТ),6,6446324
3,,4,Б1.О.20,Физическая культура и спорт,,За,18,18,4,,,,,,,,14,,,,,,,,,,,,0.5,,За,18,18,4,,,,,,,,14,,,,,,,,,,,,0.5,,За(2),36,36,8,,,,,,,,28,,,,,,,,,,,,1,,346,Кафедра физической культуры (ФК_ИФКСТ),1256,6446371
3,,5,Б1.О.21,Прикладная физическая культура и спорт,,За,46,46,,,,,,,,,46,,,,,,,,,,,,,,За,46,46,,,,,,,,,46,,,,,,,,,,,,,,За(2),92,92,,,,,,,,,92,,,,,,,,,,,,,,346,Кафедра физической культуры (ФК_ИФКСТ),123456,6446372
3,,6,Б1.В.08,Системное программное обеспечение,,Эк,180,72,36,,,,,,,,36,,,,72,,,,36,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,Эк,180,72,36,,,,,,,,36,,,,72,,,,36,,,,5,,359,Кафедра высокопроизводительных вычислений (ВПВ_ИКИТ),5,6446374
3,,7,Б1.В.09,Методы и системы принятия решений,,За,108,54,18,,,,,,,,36,,,,54,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,За,108,54,18,,,,,,,,36,,,,54,,,,,,,,3,,92,Кафедра вычислительной техники (ВТ_ИКИТ),5,6446330
3,,8,Б1.В.10,Параллельные вычислительные системы,,За,108,54,18,,,,,,,,36,,,,54,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,За,108,54,18,,,,,,,,36,,,,54,,,,,,,,3,,92,Кафедра вычислительной техники (ВТ_ИКИТ),5,6446329
3,,9,Б1.В.11,Защита вычислительных систем,,За,108,54,18,,,,,,,,36,,,,54,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,За,108,54,18,,,,,,,,36,,,,54,,,,,,,,3,,92,Кафедра вычислительной техники (ВТ_ИКИТ),5,6446334
3,,10,Б1.В.12,Теория управления,,Эк,180,72,36,,,,,,,,36,,,,72,,,,36,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,Эк,180,72,36,,,,,,,,36,,,,72,,,,36,,,,5,,92,Кафедра вычислительной техники (ВТ_ИКИТ),5,6446351
3,,11,Б1.В.13,Схемотехника ЭВМ,,Эк КП,180,72,36,,,,,,,,36,,,,72,,,,36,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,Эк КП,180,72,36,,,,,,,,36,,,,72,,,,36,,,,5,,92,Кафедра вычислительной техники (ВТ_ИКИТ),5,6446358
3,,12,Б1.В.14,Основы адаптивных систем управления,,,,,,,,,,,,,,,,,,,,,,,,,,,За,108,54,18,,,,,,,,36,,,,54,,,,,,,,3,,За,108,54,18,,,,,,,,36,,,,54,,,,,,,,3,,92,Кафедра вычислительной техники (ВТ_ИКИТ),6,6446352
3,,13,Б1.В.16,Микропроцессорные системы,,,,,,,,,,,,,,,,,,,,,,,,,,,Эк,180,72,36,,,,36,,,,,,,,72,,,,36,,,,5,,Эк,180,72,36,,,,36,,,,,,,,72,,,,36,,,,5,,92,Кафедра вычислительной техники (ВТ_ИКИТ),67,6446357
3,,14,Б1.В.18,Интернет-технологии,,,,,,,,,,,,,,,,,,,,,,,,,,,За,108,54,18,,,,,,,,36,,,,54,,,,,,,,3,,За,108,54,18,,,,,,,,36,,,,54,,,,,,,,3,,92,Кафедра вычислительной техники (ВТ_ИКИТ),6,6446333
3,,15,Б1.В.19,Профессионально-ориентированный иностранный язык,,За,54,36,,,,,,,,,36,,,,18,,,,,,,,1.5,,За,54,36,,,,,,,,,36,,,,18,,,,,,,,1.5,,За(2),108,72,,,,,,,,,72,,,,36,,,,,,,,3,,96,Кафедра разговорного иностранного языка (РИЯ_ИКИТ),56,6446367
3,,16,ФТД.01,Основы академического письма,,,,,,,,,,,,,,,,,,,,,,,,,,,За,72,18,,,,,,,,,18,,,,54,,,,,,,,2,,За,72,18,,,,,,,,,18,,,,54,,,,,,,,2,,92,Кафедра вычислительной техники (ВТ_ИКИТ),6,6446343
3,,17,ФТД.02,История вычислительной техники,,,,,,,,,,,,,,,,,,,,,,,,,,,За,72,18,,,,,,,,,18,,,,54,,,,,,,,2,,За,72,18,,,,,,,,,18,,,,54,,,,,,,,2,,92,Кафедра вычислительной техники (ВТ_ИКИТ),6,6446344
4,,,Б1.В.15,Методы проектирования и САПР вычислительных систем,,За КП,108,54,18,,,,,,,,36,,,,54,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,За КП,108,54,18,,,,,,,,36,,,,54,,,,,,,,3,,92,Кафедра вычислительной техники (ВТ_ИКИТ),7,6446332
4,,,Б1.В.16,Микропроцессорные системы,,За КП,108,54,,,,,36,,,,18,,,,54,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,За КП,108,54,,,,,36,,,,18,,,,54,,,,,,,,3,,92,Кафедра вычислительной техники (ВТ_ИКИТ),67,6446357
4,,,Б1.В.17,Программируемые логические интегральные схемы,,Эк,144,54,18,,,,36,,,,,,,,54,,,,36,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,Эк,144,54,18,,,,36,,,,,,,,54,,,,36,,,,4,,92,Кафедра вычислительной техники (ВТ_ИКИТ),7,6446355
4,,,Б1.В.20,Междисциплинарный курсовой прект,,За,36,18,,,,,,,,,18,,,,18,,,,,,,,1,,За КП,36,16,,,,,,,,,16,,,,20,,,,,,,,1,,За(2) КП,72,34,,,,,,,,,34,,,,38,,,,,,,,2,,92,Кафедра вычислительной техники (ВТ_ИКИТ),78,6446335
4,,,Б1.В.21,Автоматизация проектирования встраиваемых систем,,,,,,,,,,,,,,,,,,,,,,,,,,,За,108,32,16,,,,,,,,16,,,,76,,,,,,,,3,,За,108,32,16,,,,,,,,16,,,,76,,,,,,,,3,,92,Кафедра вычислительной техники (ВТ_ИКИТ),8,6446356
4,,,Б1.В.22,Экономическая культура и финансовая грамотность,,,,,,,,,,,,,,,,,,,,,,,,,,,За,108,48,16,,,,,,,,32,,,,60,,,,,,,,3,,За,108,48,16,,,,,,,,32,,,,60,,,,,,,,3,,443,Кафедра экономики и управления бизнес-процессами,8,6538462
4,,,Б1.В.23,Основы профилактики коррупции,,За,72,36,18,,,,,,,,18,,,,36,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,За,72,36,18,,,,,,,,18,,,,36,,,,,,,,2,,98,Кафедра систем искусственного интеллекта (КСИИ_ИКИТ),7,6538463
4,,,Б1.В.ДВ.01.01,Цифровая обработка сигналов,,Эк,180,72,36,,,,,,,,36,,,,72,,,,36,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,Эк,180,72,36,,,,,,,,36,,,,72,,,,36,,,,5,,92,Кафедра вычислительной техники (ВТ_ИКИТ),7,6446336
4,{none},,Б1.В.ДВ.01.02,Программное обеспечение автономных систем,,Эк,180,72,36,,,,,,,,36,,,,72,,,,36,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,Эк,180,72,36,,,,,,,,36,,,,72,,,,36,,,,5,,92,Кафедра вычислительной техники (ВТ_ИКИТ),7,6446337
4,,,Б1.В.ДВ.02.01,Сетевые ОС и администрирование сетей,,За,144,72,18,,,,,,,,54,,,,72,,,,,,,,4,,Эк,108,32,16,,,,,,,,16,,,,40,,,,36,,,,3,,Эк За,252,104,34,,,,,,,,70,,,,112,,,,36,,,,7,,92,Кафедра вычислительной техники (ВТ_ИКИТ),78,6446338
4,{none},,Б1.В.ДВ.02.02,Организация процесса проектирования программного обеспечения,,За,144,72,18,,,,,,,,54,,,,72,,,,,,,,4,,Эк,108,32,16,,,,,,,,16,,,,40,,,,36,,,,3,,Эк За,252,104,34,,,,,,,,70,,,,112,,,,36,,,,7,,92,Кафедра вычислительной техники (ВТ_ИКИТ),78,6446339
4,,,Б1.В.ДВ.03.01,Системы автоматизации испытаний,,За,144,72,36,,,,,,,,36,,,,72,,,,,,,,4,,Эк,108,32,16,,,,,,,,16,,,,40,,,,36,,,,3,,Эк За,252,104,52,,,,,,,,52,,,,112,,,,36,,,,7,,92,Кафедра вычислительной техники (ВТ_ИКИТ),78,6446340
4,{none},,Б1.В.ДВ.03.02,Гибридные вычислительные системы,,За,144,72,36,,,,,,,,36,,,,72,,,,,,,,4,,Эк,108,32,16,,,,,,,,16,,,,40,,,,36,,,,3,,Эк За,252,104,52,,,,,,,,52,,,,112,,,,36,,,,7,,359,Кафедра высокопроизводительных вычислений (ВПВ_ИКИТ),78,6446375
4,,,Б1.В.ДВ.04.01,Беспроводные и сенсорные сети,,,,,,,,,,,,,,,,,,,,,,,,,,,За,108,48,24,,,,24,,,,,,,,60,,,,,,,,3,,За,108,48,24,,,,24,,,,,,,,60,,,,,,,,3,,92,Кафедра вычислительной техники (ВТ_ИКИТ),8,6446341
4,{none},,Б1.В.ДВ.04.02,Программное  обеспечение мобильных систем,,,,,,,,,,,,,,,,,,,,,,,,,,,За,108,48,24,,,,24,,,,,,,,60,,,,,,,,3,,За,108,48,24,,,,24,,,,,,,,60,,,,,,,,3,,92,Кафедра вычислительной техники (ВТ_ИКИТ),8,6446342
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-2,,ФОРМЫ КОНТРОЛЯ,,,,Эк(3) За(7) КП,,,,,,,,,,,,,,,,,,,,,,,,,Эк(3) За(7),,,,,,,,,,,,,,,,,,,,,,,,,Эк(6) За(14) КП,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-2,,ПРАКТИКИ,,,(План),,,,,,,,,,,,,,,,,,,,,,,,,,,216,,,,,,,,,,,,,,216,,,,,,,,6,4,,216,,,,,,,,,,,,,,216,,,,,,,,6,4,,,,
1,,,Б2.О.01(У),Ознакомительная практика,,,,,,,,,,,,,,,,,,,,,,,,,,,ЗаО,108,,,,,,,,,,,,,,108,,,,,,,,3,2,ЗаО,108,,,,,,,,,,,,,,108,,,,,,,,3,2,,,,
2,,,Б2.О.02(П),Эксплуатационная практика,,,,,,,,,,,,,,,,,,,,,,,,,,,ЗаО,108,,,,,,,,,,,,,,108,,,,,,,,3,2,ЗаО,108,,,,,,,,,,,,,,108,,,,,,,,3,2,,,,
3,,,Б2.В.01(П),Технологическая (проектно-технологическая) практика,,,,,,,,,,,,,,,,,,,,,,,,,,,ЗаО,216,,,,,,,,,,,,,,216,,,,,,,,6,4,ЗаО,216,,,,,,,,,,,,,,216,,,,,,,,6,4,,,,
4,,,Б2.В.02(П),Преддипломная,,,,,,,,,,,,,,,,,,,,,,,,,,,ЗаО,324,,,,,,,,,,,,,,324,,,,,,,,9,6,ЗаО,324,,,,,,,,,,,,,,324,,,,,,,,9,6,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-2,,ГОСУДАРСТВЕННАЯ ИТОГОВАЯ АТТЕСТАЦИЯ,,,(План),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,,,Б3.01(Д),выполнение и защита выпускной квалификационной работы,,,,,,,,,,,,,,,,,,,,,,,,,,,,324,,,,,,,,,,,,,,324,,,,,,,,9,6,,324,,,,,,,,,,,,,,324,,,,,,,,9,6,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,КАНИКУЛЫ,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,
