OPK;OPK-1;8;17.2043%
;OPK-2;5;10.7527%
;OPK-4;4.5;9.67742%
;OPK-3;4.5;9.67742%
;OPK-7;3;6.45161%
;OPK-8;1.5;3.22581%
;OPK-6;1.5;3.22581%;28;60.2151%
UK;UK-8;4;8.60215%
;UK-6;4;8.60215%
;UK-4;4.5;9.67742%
;UK-5;2;4.30108%
;UK-1;2;4.30108%
;UK-9;1;2.15054%
;UK-3;1;2.15054%
;UK-7;0;0%;18.5;39.7849%
